timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780979926.7588286,-0.808,-0.157,0.6,-0.718,-0.573,-0.366,-0.671,-0.296,0.622,-6.046,-0.962,-0.397,-0.298,-0.366,0.907,-0.718,-2.244,-0.611,-0.205,-0.073,1.246,36.557,-0.84,12.458,0.062,-0.303,0.834,-6.389,5.397,-1.053,btn_A
1780979926.8555846,-0.794,-0.163,0.606,-0.511,3.168,0.71,-0.691,-0.287,0.582,-9.069,2.901,-0.084,-0.317,-0.359,0.902,-3.618,-4.611,-2.87,-0.109,0.005,1.293,42.626,-10.092,13.519,0.072,-0.293,0.831,-0.275,-2.206,1.817,btn_A
1780979926.9584448,-0.807,-0.152,0.6,-0.863,2.099,-0.588,-0.697,-0.288,0.616,-6.588,10.351,0.053,-0.338,-0.36,0.901,-2.412,5.527,0.443,-0.209,0.125,1.114,47.145,-3.046,5.244,0.05,-0.291,0.824,1.557,6.748,1.611,btn_A
1780979927.0617104,-0.815,-0.151,0.588,-0.992,4.626,0.489,-0.667,-0.282,0.581,-8.305,9.092,0.504,-0.361,-0.355,0.868,-0.931,10.908,4.023,-0.321,0.189,0.947,18.71,14.58,4.198,0.042,-0.283,0.839,1.763,4.389,0.481,btn_A
1780979927.1756475,-0.827,-0.156,0.576,-0.473,2.947,1.046,-0.705,-0.303,0.598,-6.305,7.305,0.252,-0.374,-0.357,0.867,1.13,5.206,0.244,-0.148,0.274,1.009,22.603,3.496,13.008,0.051,-0.271,0.836,-1.718,-2.382,0.374,btn_A
1780979927.2743058,-0.815,-0.159,0.582,-0.969,1.26,-0.099,-0.717,-0.293,0.573,-6.641,4.473,-0.916,-0.389,-0.356,0.873,0.542,13.763,1.87,-0.207,0.305,0.87,13.954,20.038,12.183,0.05,-0.282,0.831,0.427,4.489,0.779,btn_A
1780979927.3709176,-0.817,-0.151,0.585,-1.298,3.771,-0.267,-0.715,-0.296,0.563,-6.298,2.481,-0.115,-0.391,-0.358,0.867,0.893,5.275,1.74,-0.234,0.276,1.038,2.153,9.328,4.305,0.04,-0.267,0.817,0.374,-0.809,0.298,btn_A
1780979927.4742436,-0.815,-0.151,0.583,-1.145,2.252,-0.817,-0.719,-0.295,0.569,-6.053,3.427,-0.023,-0.384,-0.357,0.873,-0.328,4.031,2.26,-0.233,0.278,0.995,4.42,7.695,-6.16,0.048,-0.284,0.829,-0.443,5.206,-1.42,btn_A
1780979927.590147,-0.818,-0.15,0.582,-0.13,-1.916,-1.519,-0.71,-0.298,0.576,-6.107,-2.679,-1.344,-0.371,-0.365,0.874,0.313,-3.573,-0.466,-0.229,0.288,0.965,-7.26,4.168,-0.74,0.043,-0.283,0.833,3.405,1.687,-0.901,btn_A
1780979927.6921291,-0.815,-0.154,0.595,-0.275,-0.076,-1.168,-0.721,-0.29,0.56,-6.901,6.374,0.328,-0.378,-0.352,0.88,-1.221,0.885,-0.344,-0.179,0.26,1.009,2.061,9.672,0.473,0.06,-0.277,0.83,-4.366,5.115,-1.351,btn_A
